job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0002_55027831,R0043_55036252,0.7237945151839247,Administration Support,Wealth Remediation,Front Office Tools,BA Pool,False
R0043_55029067,R0002_55027831,0.7237945151839247,Wealth Remediation,Administration Support,Assessment - Em,Front Office Tools,False
R0002_55027831,R0043_55029067,0.7237945151839247,Administration Support,Wealth Remediation,Front Office Tools,Assessment - Em,False
R0043_55039678,R0002_55027831,0.7237945151839247,Wealth Remediation,Administration Support,ASF Assessment Team 2,Front Office Tools,False
R0002_55027831,R0043_55039678,0.7237945151839247,Administration Support,Wealth Remediation,Front Office Tools,ASF Assessment Team 2,False
R0043_55039677,R0002_55027831,0.7237945151839247,Wealth Remediation,Administration Support,ASF Assessment Team 1,Front Office Tools,False
R0002_55027831,R0043_55039677,0.7237945151839247,Administration Support,Wealth Remediation,Front Office Tools,ASF Assessment Team 1,False
R0043_55032756,R0002_55027831,0.7237945151839247,Wealth Remediation,Administration Support,ASF AP Program,Front Office Tools,False
R0002_55027831,R0043_55032756,0.7237945151839247,Administration Support,Wealth Remediation,Front Office Tools,ASF AP Program,False
R0043_55035478,R0002_55027831,0.7237945151839247,Wealth Remediation,Administration Support,Adviser Scoping and Book Closure,Front Office Tools,False
R0002_55027831,R0043_55035478,0.7237945151839247,Administration Support,Wealth Remediation,Front Office Tools,Adviser Scoping and Book Closure,False
R0043_55031005,R0002_55028991,0.7237945151839247,Wealth Remediation,Administration Support,Wealth Remediation Support Centre,Financial Crime and Fraud Technology,False
R0002_55028991,R0043_55031005,0.7237945151839247,Administration Support,Wealth Remediation,Financial Crime and Fraud Technology,Wealth Remediation Support Centre,False
R0043_55034335,R0002_55028991,0.7237945151839247,Wealth Remediation,Administration Support,Triage & Investigations,Financial Crime and Fraud Technology,False
R0002_55028991,R0043_55034335,0.7237945151839247,Administration Support,Wealth Remediation,Financial Crime and Fraud Technology,Triage & Investigations,False
R0043_55017366,R0002_55028991,0.7237945151839247,Wealth Remediation,Administration Support,Third Party Engagement,Financial Crime and Fraud Technology,False
R0002_55028991,R0043_55017366,0.7237945151839247,Administration Support,Wealth Remediation,Financial Crime and Fraud Technology,Third Party Engagement,False
R0043_55031077,R0002_55028991,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 3,Financial Crime and Fraud Technology,False
R0002_55028991,R0043_55031077,0.7237945151839247,Administration Support,Wealth Remediation,Financial Crime and Fraud Technology,RSC Squad - 3,False
R0043_55031080,R0002_55028991,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 2,Financial Crime and Fraud Technology,False
R0002_55028991,R0043_55031080,0.7237945151839247,Administration Support,Wealth Remediation,Financial Crime and Fraud Technology,RSC Squad - 2,False
R0043_55017366,R0002_55019960,0.7237945151839247,Wealth Remediation,Administration Support,Third Party Engagement,Governance Compliance,False
R0043_55034335,R0002_55019960,0.7237945151839247,Wealth Remediation,Administration Support,Triage & Investigations,Governance Compliance,False
R0002_55036050,R0043_55031077,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,RSC Squad - 3,False
R0043_55031083,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Campaign Execution,IPP - Data Reporting and Governance,False
R0043_55039684,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 4,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039684,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,CRI Assessment Team 4,False
R0043_55039683,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 3,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039683,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,CRI Assessment Team 3,False
R0043_55039682,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 2,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039682,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,CRI Assessment Team 2,False
R0043_55039681,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 1,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039681,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,CRI Assessment Team 1,False
R0043_55032758,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Complex Executions,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55032758,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Complex Executions,False
R0043_55035181,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Competency,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55035181,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Competency,False
R0043_55036209,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Client Restoration,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55036209,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Client Restoration,False
R0002_55044076,R0043_55031083,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Campaign Execution,False
R0043_55032632,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,CRI Calcs Team - Jane,IPP - Data Reporting and Governance,False
R0043_55034675,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Business Enablement,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55034675,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Business Enablement,False
R0043_55036252,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,BA Pool,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55036252,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,BA Pool,False
R0043_55029067,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Assessment - Em,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55029067,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Assessment - Em,False
R0043_55039678,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,ASF Assessment Team 2,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039678,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,ASF Assessment Team 2,False
R0043_55039677,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,ASF Assessment Team 1,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039677,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,ASF Assessment Team 1,False
R0043_55032756,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,ASF AP Program,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55032756,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,ASF AP Program,False
R0043_55035478,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Adviser Scoping and Book Closure,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55035478,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Adviser Scoping and Book Closure,False
R0002_55044076,R0043_55032632,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,CRI Calcs Team - Jane,False
R0002_55044076,R0043_55021537,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,CRI Calcs Team - Kate,False
R0002_55019960,R0043_55031005,0.7237945151839247,Administration Support,Wealth Remediation,Governance Compliance,Wealth Remediation Support Centre,False
R0043_55037979,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Calculations,IPP - Data Reporting and Governance,False
R0043_55036250,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Logistics Support,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55036250,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Logistics Support,False
R0043_55009127,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBWere Remediation,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55009127,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBWere Remediation,False
R0043_55032863,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation File Collection & Liaiso,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55032863,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW Remediation File Collection & Liaiso,False
R0043_55039686,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Engagement,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039686,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW Remediation Engagement,False
R0043_55032908,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation CRI,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55032908,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW Remediation CRI,False
R0043_55034879,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Case Construction 2,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55034879,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW Remediation Case Construction 2,False
R0043_55027552,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Case Construction,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55027552,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW Remediation Case Construction,False
R0002_55044076,R0043_55037979,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW Remediation Calculations,False
R0043_55021537,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,CRI Calcs Team - Kate,IPP - Data Reporting and Governance,False
R0043_55037980,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Assurance,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55037980,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW Remediation Assurance,False
R0043_55032759,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation ASF,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55032759,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW Remediation ASF,False
R0043_55032862,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW CRI Remediation Methodology,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55032862,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW CRI Remediation Methodology,False
R0043_55039679,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW CRI Assessment,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55039679,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW CRI Assessment,False
R0043_55034882,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,JBW ASF Assessment,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55034882,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,JBW ASF Assessment,False
R0043_55029012,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,CRI Remediation Data,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55029012,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,CRI Remediation Data,False
R0043_55041926,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,CRI Remediation,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55041926,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,CRI Remediation,False
R0002_55035505,R0043_55039683,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,CRI Assessment Team 3,False
R0043_55039683,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 3,ELP SWAT,False
R0002_55035505,R0043_55039684,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,CRI Assessment Team 4,False
R0043_55034325,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Support Centre,ELP SWAT,False
R0043_55036250,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Logistics Support,ELP SWAT,False
R0002_55035505,R0043_55034880,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Methodology & QA,False
R0043_55034880,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Methodology & QA,ELP SWAT,False
R0002_55035505,R0043_55032860,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Operational Excellence,False
R0043_55032860,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Operational Excellence,ELP SWAT,False
R0002_55035505,R0043_55029506,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,"Planning, Governance and Capability",False
R0043_55029506,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,"Planning, Governance and Capability",ELP SWAT,False
R0002_55035505,R0043_55031288,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Quality Assurance Case Assessment,False
R0043_55031288,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Quality Assurance Case Assessment,ELP SWAT,False
R0002_55035505,R0043_55036124,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Remediation Logistics and Planning,False
R0043_55036124,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Logistics and Planning,ELP SWAT,False
R0002_55035505,R0043_55039830,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Remediation Resolve,False
R0043_55039830,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Resolve,ELP SWAT,False
R0002_55035505,R0043_55034325,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Remediation Support Centre,False
R0043_55031005,R0002_55036505,0.7237945151839247,Wealth Remediation,Administration Support,Wealth Remediation Support Centre,HICAPS Sales,False
R0043_55039684,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 4,ELP SWAT,False
R0002_55036505,R0043_55031005,0.7237945151839247,Administration Support,Wealth Remediation,HICAPS Sales,Wealth Remediation Support Centre,False
R0043_55034335,R0002_55036505,0.7237945151839247,Wealth Remediation,Administration Support,Triage & Investigations,HICAPS Sales,False
R0002_55036505,R0043_55034335,0.7237945151839247,Administration Support,Wealth Remediation,HICAPS Sales,Triage & Investigations,False
R0043_55017366,R0002_55036505,0.7237945151839247,Wealth Remediation,Administration Support,Third Party Engagement,HICAPS Sales,False
R0002_55036505,R0043_55017366,0.7237945151839247,Administration Support,Wealth Remediation,HICAPS Sales,Third Party Engagement,False
R0043_55031077,R0002_55036505,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 3,HICAPS Sales,False
R0002_55036505,R0043_55031077,0.7237945151839247,Administration Support,Wealth Remediation,HICAPS Sales,RSC Squad - 3,False
R0043_55031080,R0002_55036505,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 2,HICAPS Sales,False
R0002_55036505,R0043_55031080,0.7237945151839247,Administration Support,Wealth Remediation,HICAPS Sales,RSC Squad - 2,False
R0043_55039829,R0002_55036505,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 1,HICAPS Sales,False
R0002_55036505,R0043_55039829,0.7237945151839247,Administration Support,Wealth Remediation,HICAPS Sales,RSC Squad - 1,False
R0043_55034325,R0002_55036505,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Support Centre,HICAPS Sales,False
R0002_55036505,R0043_55034325,0.7237945151839247,Administration Support,Wealth Remediation,HICAPS Sales,Remediation Support Centre,False
R0043_55039830,R0002_55036505,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Resolve,HICAPS Sales,False
R0002_55035505,R0043_55036250,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,Logistics Support,False
R0043_55009127,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBWere Remediation,ELP SWAT,False
R0002_55035505,R0043_55009127,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBWere Remediation,False
R0043_55032863,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation File Collection & Liaiso,ELP SWAT,False
R0002_55035505,R0043_55032632,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,CRI Calcs Team - Jane,False
R0043_55032632,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,CRI Calcs Team - Jane,ELP SWAT,False
R0002_55035505,R0043_55021537,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,CRI Calcs Team - Kate,False
R0043_55021537,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,CRI Calcs Team - Kate,ELP SWAT,False
R0002_55035505,R0043_55041926,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,CRI Remediation,False
R0043_55041926,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,CRI Remediation,ELP SWAT,False
R0002_55035505,R0043_55029012,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,CRI Remediation Data,False
R0043_55029012,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,CRI Remediation Data,ELP SWAT,False
R0002_55035505,R0043_55034882,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW ASF Assessment,False
R0043_55034882,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW ASF Assessment,ELP SWAT,False
R0002_55035505,R0043_55039679,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW CRI Assessment,False
R0043_55039679,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW CRI Assessment,ELP SWAT,False
R0002_55035505,R0043_55032862,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW CRI Remediation Methodology,False
R0043_55032862,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW CRI Remediation Methodology,ELP SWAT,False
R0002_55035505,R0043_55032759,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW Remediation ASF,False
R0043_55032759,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation ASF,ELP SWAT,False
R0002_55035505,R0043_55037980,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW Remediation Assurance,False
R0043_55037980,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Assurance,ELP SWAT,False
R0002_55035505,R0043_55037979,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW Remediation Calculations,False
R0043_55037979,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Calculations,ELP SWAT,False
R0002_55035505,R0043_55027552,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW Remediation Case Construction,False
R0043_55027552,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Case Construction,ELP SWAT,False
R0002_55035505,R0043_55034879,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW Remediation Case Construction 2,False
R0043_55034879,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Case Construction 2,ELP SWAT,False
R0002_55035505,R0043_55032908,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW Remediation CRI,False
R0043_55032908,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation CRI,ELP SWAT,False
R0002_55035505,R0043_55039686,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW Remediation Engagement,False
R0043_55039686,R0002_55035505,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Engagement,ELP SWAT,False
R0002_55035505,R0043_55032863,0.7237945151839247,Administration Support,Wealth Remediation,ELP SWAT,JBW Remediation File Collection & Liaiso,False
R0002_55044076,R0043_55034880,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Methodology & QA,False
R0043_55034880,R0002_55044076,0.7237945151839247,Wealth Remediation,Administration Support,Methodology & QA,IPP - Data Reporting and Governance,False
R0002_55044076,R0043_55032860,0.7237945151839247,Administration Support,Wealth Remediation,IPP - Data Reporting and Governance,Operational Excellence,False
R0002_55036050,R0043_55041926,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,CRI Remediation,False
R0002_55036050,R0043_55037979,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW Remediation Calculations,False
R0043_55037980,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Assurance,Lending Experience,False
R0002_55036050,R0043_55037980,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW Remediation Assurance,False
R0043_55032759,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation ASF,Lending Experience,False
R0002_55036050,R0043_55032759,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW Remediation ASF,False
R0043_55032862,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW CRI Remediation Methodology,Lending Experience,False
R0002_55036050,R0043_55032862,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW CRI Remediation Methodology,False
R0043_55039679,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW CRI Assessment,Lending Experience,False
R0002_55036050,R0043_55039679,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW CRI Assessment,False
R0043_55034882,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW ASF Assessment,Lending Experience,False
R0002_55036050,R0043_55034882,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW ASF Assessment,False
R0043_55029012,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,CRI Remediation Data,Lending Experience,False
R0002_55036050,R0043_55029012,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,CRI Remediation Data,False
R0043_55041926,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,CRI Remediation,Lending Experience,False
R0043_55021537,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,CRI Calcs Team - Kate,Lending Experience,False
R0043_55036209,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Client Restoration,Lending Experience,False
R0002_55036050,R0043_55021537,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,CRI Calcs Team - Kate,False
R0043_55032632,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,CRI Calcs Team - Jane,Lending Experience,False
R0002_55036050,R0043_55032632,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,CRI Calcs Team - Jane,False
R0043_55039684,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 4,Lending Experience,False
R0002_55036050,R0043_55039684,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,CRI Assessment Team 4,False
R0043_55039683,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 3,Lending Experience,False
R0002_55036050,R0043_55039683,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,CRI Assessment Team 3,False
R0043_55039682,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 2,Lending Experience,False
R0002_55036050,R0043_55039682,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,CRI Assessment Team 2,False
R0043_55039681,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,CRI Assessment Team 1,Lending Experience,False
R0002_55036050,R0043_55039681,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,CRI Assessment Team 1,False
R0043_55032758,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Complex Executions,Lending Experience,False
R0002_55036050,R0043_55032758,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Complex Executions,False
R0043_55035181,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Competency,Lending Experience,False
R0043_55037979,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Calculations,Lending Experience,False
R0002_55036050,R0043_55027552,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW Remediation Case Construction,False
R0043_55027552,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Case Construction,Lending Experience,False
R0002_55036050,R0043_55034879,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW Remediation Case Construction 2,False
R0043_55031080,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 2,Lending Experience,False
R0002_55036050,R0043_55031080,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,RSC Squad - 2,False
R0043_55039829,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,RSC Squad - 1,Lending Experience,False
R0002_55036050,R0043_55039829,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,RSC Squad - 1,False
R0043_55034325,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Support Centre,Lending Experience,False
R0002_55036050,R0043_55034325,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Remediation Support Centre,False
R0043_55039830,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Resolve,Lending Experience,False
R0002_55036050,R0043_55039830,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Remediation Resolve,False
R0043_55036124,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Remediation Logistics and Planning,Lending Experience,False
R0002_55036050,R0043_55036124,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Remediation Logistics and Planning,False
R0043_55031288,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Quality Assurance Case Assessment,Lending Experience,False
R0002_55036050,R0043_55031288,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Quality Assurance Case Assessment,False
R0043_55029506,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,"Planning, Governance and Capability",Lending Experience,False
R0002_55036050,R0043_55029506,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,"Planning, Governance and Capability",False
R0043_55032860,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Operational Excellence,Lending Experience,False
R0002_55036050,R0043_55032860,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Operational Excellence,False
R0043_55034880,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Methodology & QA,Lending Experience,False
R0002_55036050,R0043_55034880,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Methodology & QA,False
R0043_55036250,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,Logistics Support,Lending Experience,False
R0002_55036050,R0043_55036250,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,Logistics Support,False
R0043_55009127,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBWere Remediation,Lending Experience,False
R0002_55036050,R0043_55009127,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBWere Remediation,False
R0043_55032863,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation File Collection & Liaiso,Lending Experience,False
R0002_55036050,R0043_55032863,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW Remediation File Collection & Liaiso,False
R0043_55039686,R0002_55036050,0.7237945151839247,Wealth Remediation,Administration Support,JBW Remediation Engagement,Lending Experience,False
R0002_55036050,R0043_55039686,0.7237945151839247,Administration Support,Wealth Remediation,Lending Experience,JBW Remediation Engagement,False
