job1_id,job2_id,similarity,job1_title,job2_title,job1_department,job2_department,is_same_department
R0002_55040793,R0002_55041833,1.0,Administration Support,Administration Support,Merchant Contracts,POA Implementation,False
R0002_55041025,R0002_55040793,1.0,Administration Support,Administration Support,People Reporting,Merchant Contracts,False
R0002_55040793,R0002_55041025,1.0,Administration Support,Administration Support,Merchant Contracts,People Reporting,False
R0002_55039889,R0002_55040793,1.0,Administration Support,Administration Support,Payments Experience,Merchant Contracts,False
R0002_55040793,R0002_55039889,1.0,Administration Support,Administration Support,Merchant Contracts,Payments Experience,False
R0002_55029026,R0002_55040793,1.0,Administration Support,Administration Support,P&C Divisional Controls,Merchant Contracts,False
R0002_55040793,R0002_55029026,1.0,Administration Support,Administration Support,Merchant Contracts,P&C Divisional Controls,False
R0002_55032858,R0002_55040793,1.0,Administration Support,Administration Support,Operations and Property Support,Merchant Contracts,False
R0002_55040793,R0002_55032858,1.0,Administration Support,Administration Support,Merchant Contracts,Operations and Property Support,False
R0002_55011220,R0002_55040793,1.0,Administration Support,Administration Support,Regulatory Operations BAU,Merchant Contracts,False
R0002_55043779,R0002_55040793,1.0,Administration Support,Administration Support,Release Train,Merchant Contracts,False
R0002_55040793,R0002_55019387,1.0,Administration Support,Administration Support,Merchant Contracts,Whistleblower,False
R0002_55040793,R0002_55026664,1.0,Administration Support,Administration Support,Merchant Contracts,Risk Commitee,False
R0002_55037283,R0002_55040793,1.0,Administration Support,Administration Support,VRT/ VIT,Merchant Contracts,False
R0002_55040793,R0002_55037283,1.0,Administration Support,Administration Support,Merchant Contracts,VRT/ VIT,False
R0002_55025080,R0002_55040793,1.0,Administration Support,Administration Support,Valuations Operations,Merchant Contracts,False
R0002_55040793,R0002_55025080,1.0,Administration Support,Administration Support,Merchant Contracts,Valuations Operations,False
R0002_55031358,R0002_55040793,1.0,Administration Support,Administration Support,Transformation,Merchant Contracts,False
R0002_55040793,R0002_55031358,1.0,Administration Support,Administration Support,Merchant Contracts,Transformation,False
R0002_55042075,R0002_55040793,1.0,Administration Support,Administration Support,Suppliers & Partners,Merchant Contracts,False
R0002_55040793,R0002_55042075,1.0,Administration Support,Administration Support,Merchant Contracts,Suppliers & Partners,False
R0002_55037718,R0002_55040793,1.0,Administration Support,Administration Support,Subsidiary Governance,Merchant Contracts,False
R0002_55040793,R0002_55037718,1.0,Administration Support,Administration Support,Merchant Contracts,Subsidiary Governance,False
R0002_55043901,R0002_55040793,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Merchant Contracts,False
R0002_55040793,R0002_55043901,1.0,Administration Support,Administration Support,Merchant Contracts,Siebel Infra and Projects,False
R0002_55037878,R0002_55040793,1.0,Administration Support,Administration Support,Shared Services Collection,Merchant Contracts,False
R0002_55040793,R0002_55037878,1.0,Administration Support,Administration Support,Merchant Contracts,Shared Services Collection,False
R0002_55026664,R0002_55040793,1.0,Administration Support,Administration Support,Risk Commitee,Merchant Contracts,False
R0002_55043136,R0002_55031358,1.0,Administration Support,Administration Support,Merchant Services,Transformation,False
R0002_55031358,R0002_55043136,1.0,Administration Support,Administration Support,Transformation,Merchant Services,False
R0002_55043136,R0002_55025080,1.0,Administration Support,Administration Support,Merchant Services,Valuations Operations,False
R0002_55029026,R0002_55003518,1.0,Administration Support,Administration Support,P&C Divisional Controls,NAB Staff Club,False
R0002_55032858,R0002_55003518,1.0,Administration Support,Administration Support,Operations and Property Support,NAB Staff Club,False
R0002_55003518,R0002_55032858,1.0,Administration Support,Administration Support,NAB Staff Club,Operations and Property Support,False
R0002_55035727,R0002_55003518,1.0,Administration Support,Administration Support,NH Data Operations,NAB Staff Club,False
R0002_55003518,R0002_55035727,1.0,Administration Support,Administration Support,NAB Staff Club,NH Data Operations,False
R0002_55027319,R0002_55003518,1.0,Administration Support,Administration Support,NAB Staff Club - MF,NAB Staff Club,False
R0002_55003518,R0002_55027319,1.0,Administration Support,Administration Support,NAB Staff Club,NAB Staff Club - MF,False
R0002_55019387,R0002_55014421,1.0,Administration Support,Administration Support,Whistleblower,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55019387,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Whistleblower,False
R0002_55037283,R0002_55014421,1.0,Administration Support,Administration Support,VRT/ VIT,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55037283,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,VRT/ VIT,False
R0002_55025080,R0002_55014421,1.0,Administration Support,Administration Support,Valuations Operations,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55025080,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Valuations Operations,False
R0002_55031358,R0002_55014421,1.0,Administration Support,Administration Support,Transformation,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55031358,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Transformation,False
R0002_55042075,R0002_55014421,1.0,Administration Support,Administration Support,Suppliers & Partners,NAB Corporate VIC/SA,False
R0002_55003518,R0002_55029026,1.0,Administration Support,Administration Support,NAB Staff Club,P&C Divisional Controls,False
R0002_55003518,R0002_55039889,1.0,Administration Support,Administration Support,NAB Staff Club,Payments Experience,False
R0002_55025080,R0002_55043136,1.0,Administration Support,Administration Support,Valuations Operations,Merchant Services,False
R0002_55039889,R0002_55003518,1.0,Administration Support,Administration Support,Payments Experience,NAB Staff Club,False
R0002_55003518,R0002_55037878,1.0,Administration Support,Administration Support,NAB Staff Club,Shared Services Collection,False
R0002_55026664,R0002_55003518,1.0,Administration Support,Administration Support,Risk Commitee,NAB Staff Club,False
R0002_55003518,R0002_55026664,1.0,Administration Support,Administration Support,NAB Staff Club,Risk Commitee,False
R0002_55043779,R0002_55003518,1.0,Administration Support,Administration Support,Release Train,NAB Staff Club,False
R0002_55003518,R0002_55043779,1.0,Administration Support,Administration Support,NAB Staff Club,Release Train,False
R0002_55011220,R0002_55003518,1.0,Administration Support,Administration Support,Regulatory Operations BAU,NAB Staff Club,False
R0002_55003518,R0002_55011220,1.0,Administration Support,Administration Support,NAB Staff Club,Regulatory Operations BAU,False
R0002_55030125,R0002_55003518,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,NAB Staff Club,False
R0002_55003518,R0002_55030125,1.0,Administration Support,Administration Support,NAB Staff Club,Records Mgmt & Third Party Data Serv,False
R0002_55031084,R0002_55003518,1.0,Administration Support,Administration Support,Quality Assurance,NAB Staff Club,False
R0002_55003518,R0002_55031084,1.0,Administration Support,Administration Support,NAB Staff Club,Quality Assurance,False
R0002_55041833,R0002_55003518,1.0,Administration Support,Administration Support,POA Implementation,NAB Staff Club,False
R0002_55003518,R0002_55041833,1.0,Administration Support,Administration Support,NAB Staff Club,POA Implementation,False
R0002_55041025,R0002_55003518,1.0,Administration Support,Administration Support,People Reporting,NAB Staff Club,False
R0002_55003518,R0002_55041025,1.0,Administration Support,Administration Support,NAB Staff Club,People Reporting,False
R0002_55014421,R0002_55042075,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Suppliers & Partners,False
R0002_55037718,R0002_55014421,1.0,Administration Support,Administration Support,Subsidiary Governance,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55037718,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Subsidiary Governance,False
R0002_55043901,R0002_55014421,1.0,Administration Support,Administration Support,Siebel Infra and Projects,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55039889,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Payments Experience,False
R0002_55029026,R0002_55014421,1.0,Administration Support,Administration Support,P&C Divisional Controls,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55029026,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,P&C Divisional Controls,False
R0002_55032858,R0002_55014421,1.0,Administration Support,Administration Support,Operations and Property Support,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55032858,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Operations and Property Support,False
R0002_55035727,R0002_55014421,1.0,Administration Support,Administration Support,NH Data Operations,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55035727,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,NH Data Operations,False
R0002_55027319,R0002_55014421,1.0,Administration Support,Administration Support,NAB Staff Club - MF,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55027319,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,NAB Staff Club - MF,False
R0002_55003518,R0002_55014421,1.0,Administration Support,Administration Support,NAB Staff Club,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55003518,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,NAB Staff Club,False
R0002_55019387,R0002_55043136,1.0,Administration Support,Administration Support,Whistleblower,Merchant Services,False
R0002_55043136,R0002_55019387,1.0,Administration Support,Administration Support,Merchant Services,Whistleblower,False
R0002_55037283,R0002_55043136,1.0,Administration Support,Administration Support,VRT/ VIT,Merchant Services,False
R0002_55043136,R0002_55037283,1.0,Administration Support,Administration Support,Merchant Services,VRT/ VIT,False
R0002_55039889,R0002_55014421,1.0,Administration Support,Administration Support,Payments Experience,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55041025,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,People Reporting,False
R0002_55041025,R0002_55014421,1.0,Administration Support,Administration Support,People Reporting,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55043779,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Release Train,False
R0002_55014421,R0002_55043901,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Siebel Infra and Projects,False
R0002_55037878,R0002_55014421,1.0,Administration Support,Administration Support,Shared Services Collection,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55037878,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Shared Services Collection,False
R0002_55026664,R0002_55014421,1.0,Administration Support,Administration Support,Risk Commitee,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55026664,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Risk Commitee,False
R0002_55043779,R0002_55014421,1.0,Administration Support,Administration Support,Release Train,NAB Corporate VIC/SA,False
R0002_55011220,R0002_55014421,1.0,Administration Support,Administration Support,Regulatory Operations BAU,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55041833,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,POA Implementation,False
R0002_55014421,R0002_55011220,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Regulatory Operations BAU,False
R0002_55030125,R0002_55014421,1.0,Administration Support,Administration Support,Records Mgmt & Third Party Data Serv,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55030125,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Records Mgmt & Third Party Data Serv,False
R0002_55031084,R0002_55014421,1.0,Administration Support,Administration Support,Quality Assurance,NAB Corporate VIC/SA,False
R0002_55014421,R0002_55031084,1.0,Administration Support,Administration Support,NAB Corporate VIC/SA,Quality Assurance,False
R0002_55041833,R0002_55014421,1.0,Administration Support,Administration Support,POA Implementation,NAB Corporate VIC/SA,False
R0002_55029026,R0002_55037283,1.0,Administration Support,Administration Support,P&C Divisional Controls,VRT/ VIT,False
R0002_55037283,R0002_55029026,1.0,Administration Support,Administration Support,VRT/ VIT,P&C Divisional Controls,False
R0002_55029026,R0002_55019387,1.0,Administration Support,Administration Support,P&C Divisional Controls,Whistleblower,False
R0002_55043901,R0002_55025080,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Valuations Operations,False
R0002_55043901,R0002_55031358,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Transformation,False
R0002_55042075,R0002_55043901,1.0,Administration Support,Administration Support,Suppliers & Partners,Siebel Infra and Projects,False
R0002_55043901,R0002_55042075,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Suppliers & Partners,False
R0002_55037718,R0002_55043901,1.0,Administration Support,Administration Support,Subsidiary Governance,Siebel Infra and Projects,False
R0002_55043901,R0002_55037718,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Subsidiary Governance,False
R0002_55019387,R0002_55037878,1.0,Administration Support,Administration Support,Whistleblower,Shared Services Collection,False
R0002_55037878,R0002_55019387,1.0,Administration Support,Administration Support,Shared Services Collection,Whistleblower,False
R0002_55037283,R0002_55037878,1.0,Administration Support,Administration Support,VRT/ VIT,Shared Services Collection,False
R0002_55037878,R0002_55037283,1.0,Administration Support,Administration Support,Shared Services Collection,VRT/ VIT,False
R0002_55025080,R0002_55037878,1.0,Administration Support,Administration Support,Valuations Operations,Shared Services Collection,False
R0002_55037878,R0002_55025080,1.0,Administration Support,Administration Support,Shared Services Collection,Valuations Operations,False
R0002_55031358,R0002_55037878,1.0,Administration Support,Administration Support,Transformation,Shared Services Collection,False
R0002_55037878,R0002_55031358,1.0,Administration Support,Administration Support,Shared Services Collection,Transformation,False
R0002_55042075,R0002_55037878,1.0,Administration Support,Administration Support,Suppliers & Partners,Shared Services Collection,False
R0002_55037878,R0002_55042075,1.0,Administration Support,Administration Support,Shared Services Collection,Suppliers & Partners,False
R0002_55031358,R0002_55043901,1.0,Administration Support,Administration Support,Transformation,Siebel Infra and Projects,False
R0002_55025080,R0002_55043901,1.0,Administration Support,Administration Support,Valuations Operations,Siebel Infra and Projects,False
R0002_55037878,R0002_55037718,1.0,Administration Support,Administration Support,Shared Services Collection,Subsidiary Governance,False
R0002_55043901,R0002_55037283,1.0,Administration Support,Administration Support,Siebel Infra and Projects,VRT/ VIT,False
R0002_55031358,R0002_55042075,1.0,Administration Support,Administration Support,Transformation,Suppliers & Partners,False
R0002_55042075,R0002_55031358,1.0,Administration Support,Administration Support,Suppliers & Partners,Transformation,False
R0002_55019387,R0002_55037718,1.0,Administration Support,Administration Support,Whistleblower,Subsidiary Governance,False
R0002_55037718,R0002_55019387,1.0,Administration Support,Administration Support,Subsidiary Governance,Whistleblower,False
R0002_55037283,R0002_55037718,1.0,Administration Support,Administration Support,VRT/ VIT,Subsidiary Governance,False
R0002_55037718,R0002_55037283,1.0,Administration Support,Administration Support,Subsidiary Governance,VRT/ VIT,False
R0002_55025080,R0002_55037718,1.0,Administration Support,Administration Support,Valuations Operations,Subsidiary Governance,False
R0002_55037718,R0002_55025080,1.0,Administration Support,Administration Support,Subsidiary Governance,Valuations Operations,False
R0002_55031358,R0002_55037718,1.0,Administration Support,Administration Support,Transformation,Subsidiary Governance,False
R0002_55037718,R0002_55031358,1.0,Administration Support,Administration Support,Subsidiary Governance,Transformation,False
R0002_55042075,R0002_55037718,1.0,Administration Support,Administration Support,Suppliers & Partners,Subsidiary Governance,False
R0002_55037718,R0002_55042075,1.0,Administration Support,Administration Support,Subsidiary Governance,Suppliers & Partners,False
R0002_55019387,R0002_55043901,1.0,Administration Support,Administration Support,Whistleblower,Siebel Infra and Projects,False
R0002_55043901,R0002_55019387,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Whistleblower,False
R0002_55037283,R0002_55043901,1.0,Administration Support,Administration Support,VRT/ VIT,Siebel Infra and Projects,False
R0002_55037718,R0002_55037878,1.0,Administration Support,Administration Support,Subsidiary Governance,Shared Services Collection,False
R0002_55043901,R0002_55037878,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Shared Services Collection,False
R0002_55019387,R0002_55029026,1.0,Administration Support,Administration Support,Whistleblower,P&C Divisional Controls,False
R0002_55043779,R0002_55019387,1.0,Administration Support,Administration Support,Release Train,Whistleblower,False
R0002_55043779,R0002_55037283,1.0,Administration Support,Administration Support,Release Train,VRT/ VIT,False
R0002_55025080,R0002_55043779,1.0,Administration Support,Administration Support,Valuations Operations,Release Train,False
R0002_55043779,R0002_55025080,1.0,Administration Support,Administration Support,Release Train,Valuations Operations,False
R0002_55031358,R0002_55043779,1.0,Administration Support,Administration Support,Transformation,Release Train,False
R0002_55043779,R0002_55031358,1.0,Administration Support,Administration Support,Release Train,Transformation,False
R0002_55042075,R0002_55043779,1.0,Administration Support,Administration Support,Suppliers & Partners,Release Train,False
R0002_55043779,R0002_55042075,1.0,Administration Support,Administration Support,Release Train,Suppliers & Partners,False
R0002_55037718,R0002_55043779,1.0,Administration Support,Administration Support,Subsidiary Governance,Release Train,False
R0002_55043779,R0002_55037718,1.0,Administration Support,Administration Support,Release Train,Subsidiary Governance,False
R0002_55043901,R0002_55043779,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Release Train,False
R0002_55043779,R0002_55043901,1.0,Administration Support,Administration Support,Release Train,Siebel Infra and Projects,False
R0002_55037878,R0002_55043779,1.0,Administration Support,Administration Support,Shared Services Collection,Release Train,False
R0002_55043779,R0002_55037878,1.0,Administration Support,Administration Support,Release Train,Shared Services Collection,False
R0002_55026664,R0002_55043779,1.0,Administration Support,Administration Support,Risk Commitee,Release Train,False
R0002_55043779,R0002_55026664,1.0,Administration Support,Administration Support,Release Train,Risk Commitee,False
R0002_55037283,R0002_55043779,1.0,Administration Support,Administration Support,VRT/ VIT,Release Train,False
R0002_55019387,R0002_55043779,1.0,Administration Support,Administration Support,Whistleblower,Release Train,False
R0002_55037878,R0002_55043901,1.0,Administration Support,Administration Support,Shared Services Collection,Siebel Infra and Projects,False
R0002_55026664,R0002_55037878,1.0,Administration Support,Administration Support,Risk Commitee,Shared Services Collection,False
R0002_55019387,R0002_55026664,1.0,Administration Support,Administration Support,Whistleblower,Risk Commitee,False
R0002_55026664,R0002_55019387,1.0,Administration Support,Administration Support,Risk Commitee,Whistleblower,False
R0002_55037283,R0002_55026664,1.0,Administration Support,Administration Support,VRT/ VIT,Risk Commitee,False
R0002_55026664,R0002_55037283,1.0,Administration Support,Administration Support,Risk Commitee,VRT/ VIT,False
R0002_55025080,R0002_55026664,1.0,Administration Support,Administration Support,Valuations Operations,Risk Commitee,False
R0002_55026664,R0002_55025080,1.0,Administration Support,Administration Support,Risk Commitee,Valuations Operations,False
R0002_55031358,R0002_55026664,1.0,Administration Support,Administration Support,Transformation,Risk Commitee,False
R0002_55026664,R0002_55031358,1.0,Administration Support,Administration Support,Risk Commitee,Transformation,False
R0002_55042075,R0002_55026664,1.0,Administration Support,Administration Support,Suppliers & Partners,Risk Commitee,False
R0002_55026664,R0002_55042075,1.0,Administration Support,Administration Support,Risk Commitee,Suppliers & Partners,False
R0002_55037718,R0002_55026664,1.0,Administration Support,Administration Support,Subsidiary Governance,Risk Commitee,False
R0002_55026664,R0002_55037718,1.0,Administration Support,Administration Support,Risk Commitee,Subsidiary Governance,False
R0002_55043901,R0002_55026664,1.0,Administration Support,Administration Support,Siebel Infra and Projects,Risk Commitee,False
R0002_55026664,R0002_55043901,1.0,Administration Support,Administration Support,Risk Commitee,Siebel Infra and Projects,False
R0002_55037878,R0002_55026664,1.0,Administration Support,Administration Support,Shared Services Collection,Risk Commitee,False
R0002_55042075,R0002_55025080,1.0,Administration Support,Administration Support,Suppliers & Partners,Valuations Operations,False
R0002_55025080,R0002_55042075,1.0,Administration Support,Administration Support,Valuations Operations,Suppliers & Partners,False
R0002_55042075,R0002_55037283,1.0,Administration Support,Administration Support,Suppliers & Partners,VRT/ VIT,False
R0043_55039679,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Assessment,Adviser Scoping and Book Closure,False
R0043_55034882,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW ASF Assessment,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55034882,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW ASF Assessment,False
R0043_55029012,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation Data,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55029012,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,CRI Remediation Data,False
R0043_55041926,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,CRI Remediation,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55041926,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,CRI Remediation,False
R0043_55021537,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Kate,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55021537,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,CRI Calcs Team - Kate,False
R0043_55032632,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,CRI Calcs Team - Jane,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55032632,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,CRI Calcs Team - Jane,False
R0043_55039684,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 4,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55039684,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,CRI Assessment Team 4,False
R0043_55039683,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 3,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55039683,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,CRI Assessment Team 3,False
R0043_55039682,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 2,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55039679,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW CRI Assessment,False
R0043_55035478,R0043_55032862,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW CRI Remediation Methodology,False
R0002_55037283,R0002_55042075,1.0,Administration Support,Administration Support,VRT/ VIT,Suppliers & Partners,False
R0043_55032862,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW CRI Remediation Methodology,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55032863,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW Remediation File Collection & Liaiso,False
R0043_55039686,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Engagement,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55039686,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW Remediation Engagement,False
R0043_55032908,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation CRI,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55032908,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW Remediation CRI,False
R0043_55034879,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction 2,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55034879,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW Remediation Case Construction 2,False
R0043_55027552,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Case Construction,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55027552,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW Remediation Case Construction,False
R0043_55037979,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Calculations,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55037979,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW Remediation Calculations,False
R0043_55037980,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation Assurance,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55037980,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW Remediation Assurance,False
R0043_55032759,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,JBW Remediation ASF,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55032759,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,JBW Remediation ASF,False
R0043_55035478,R0043_55039682,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,CRI Assessment Team 2,False
R0043_55039681,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,CRI Assessment Team 1,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55039681,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,CRI Assessment Team 1,False
R0043_55032758,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,Complex Executions,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55032756,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,ASF AP Program,False
R0002_55019387,R0002_55037283,1.0,Administration Support,Administration Support,Whistleblower,VRT/ VIT,False
R0002_55037283,R0002_55019387,1.0,Administration Support,Administration Support,VRT/ VIT,Whistleblower,False
R0002_55019387,R0002_55025080,1.0,Administration Support,Administration Support,Whistleblower,Valuations Operations,False
R0002_55025080,R0002_55019387,1.0,Administration Support,Administration Support,Valuations Operations,Whistleblower,False
R0002_55037283,R0002_55025080,1.0,Administration Support,Administration Support,VRT/ VIT,Valuations Operations,False
R0002_55025080,R0002_55037283,1.0,Administration Support,Administration Support,Valuations Operations,VRT/ VIT,False
R0002_55019387,R0002_55031358,1.0,Administration Support,Administration Support,Whistleblower,Transformation,False
R0002_55031358,R0002_55019387,1.0,Administration Support,Administration Support,Transformation,Whistleblower,False
R0002_55037283,R0002_55031358,1.0,Administration Support,Administration Support,VRT/ VIT,Transformation,False
R0002_55031358,R0002_55037283,1.0,Administration Support,Administration Support,Transformation,VRT/ VIT,False
R0002_55025080,R0002_55031358,1.0,Administration Support,Administration Support,Valuations Operations,Transformation,False
R0002_55031358,R0002_55025080,1.0,Administration Support,Administration Support,Transformation,Valuations Operations,False
R0002_55019387,R0002_55042075,1.0,Administration Support,Administration Support,Whistleblower,Suppliers & Partners,False
R0002_55042075,R0002_55019387,1.0,Administration Support,Administration Support,Suppliers & Partners,Whistleblower,False
R0043_55032756,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,ASF AP Program,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55039677,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,ASF Assessment Team 1,False
R0043_55039677,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,ASF Assessment Team 1,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55031083,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,Campaign Execution,False
R0043_55035478,R0043_55032758,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,Complex Executions,False
R0043_55035181,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,Competency,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55035181,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,Competency,False
R0043_55036209,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,Client Restoration,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55036209,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,Client Restoration,False
R0043_55031083,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,Campaign Execution,Adviser Scoping and Book Closure,False
R0043_55034675,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,Business Enablement,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55039678,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,ASF Assessment Team 2,False
R0043_55035478,R0043_55034675,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,Business Enablement,False
R0043_55036252,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,BA Pool,Adviser Scoping and Book Closure,False
R0043_55035478,R0043_55036252,1.0,Wealth Remediation,Wealth Remediation,Adviser Scoping and Book Closure,BA Pool,False
R0043_55029067,R0043_55035478,1.0,Wealth Remediation,Wealth Remediation,Assessment - Em,Adviser Scoping and Book Closure,False
